course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268438117;RONCERAE;6107;RONCERAY;6;EUROMEDECINE;0;17:42:59;0;786;2202
268439443;RONCERAE;6107;RONCERAY;6;EUROMEDECINE;0;17:52:59;1;1386;2202
268438019;GANGESS;2126;ROUTE DE GANGES;6;EUROMEDECINE;0;17:30:28;0;35;2202
268438041;GANGESS;2126;ROUTE DE GANGES;6;EUROMEDECINE;0;17:34:51;0;298;2202
268438052;GANGESS;2126;ROUTE DE GANGES;6;EUROMEDECINE;0;17:44:17;0;864;2202
268437991;STDENIE5;107;SAINT-DENIS;6;EUROMEDECINE;0;17:38:36;0;523;2202
268437999;STDENIE5;107;SAINT-DENIS;6;EUROMEDECINE;0;17:44:55;0;902;2202
268438117;STDENIE5;107;SAINT-DENIS;6;EUROMEDECINE;0;17:56:18;0;1585;2202
268438067;STGUILHS;2140;SAINT-GUILHEM;6;EUROMEDECINE;0;17:34:40;0;287;2202
268437991;STGUILHS;2140;SAINT-GUILHEM;6;EUROMEDECINE;0;17:44:46;0;893;2202
268437999;STGUILHS;2140;SAINT-GUILHEM;6;EUROMEDECINE;0;17:50:49;0;1256;2202
268438052;STPRIESS;7228;SAINT-PRIEST;6;EUROMEDECINE;0;17:34:31;0;278;2202
268438052;STPRIESS;7228;SAINT-PRIEST;6;EUROMEDECINE;0;17:37:48;1;475;2202
268438009;STPRIESS;7228;SAINT-PRIEST;6;EUROMEDECINE;0;17:46:48;1;1015;2202
268438009;STEGENEA;3131;SAINTE-GENEVIEVE;6;EUROMEDECINE;0;17:38:57;0;544;2202
268438096;STEGENEA;3131;SAINTE-GENEVIEVE;6;EUROMEDECINE;0;17:44:06;0;853;2202
268438067;STEGENEA;3131;SAINTE-GENEVIEVE;6;EUROMEDECINE;0;17:54:15;0;1462;2202
268438096;STETHERR;7217;SAINTE-THERESE;6;EUROMEDECINE;0;17:29:58;0;5;2202
268438067;STETHERR;7217;SAINTE-THERESE;6;EUROMEDECINE;0;17:40:27;0;634;2202
268437991;STETHERR;7217;SAINTE-THERESE;6;EUROMEDECINE;0;17:49:46;0;1193;2202
268438019;VALDAURS;2128;VAL D'AURELLE;6;EUROMEDECINE;0;17:35:44;0;351;2202
268438041;VALDAURS;2128;VAL D'AURELLE;6;EUROMEDECINE;0;17:40:07;0;614;2202
268438052;VALDAURS;2128;VAL D'AURELLE;6;EUROMEDECINE;0;17:49:03;0;1150;2202
268438117;VEGAE;6103;VEGA;6;EUROMEDECINE;0;17:34:00;0;247;2202
268439443;VEGAE;6103;VEGA;6;EUROMEDECINE;0;17:45:00;0;907;2202
268438090;VEGAE;6103;VEGA;6;EUROMEDECINE;0;17:56:00;1;1567;2202
268438060;ALCOE;3201;ALCO;6;PAS DU LOUP;1;17:32:29;0;156;6221
268438075;ALCOE;3201;ALCO;6;PAS DU LOUP;1;17:37:33;0;460;6221
268438109;ALCOE;3201;ALCO;6;PAS DU LOUP;1;17:43:14;0;801;6221
268438027;AFRANCEE;53201;ANATOLE FRANCE;6;PAS DU LOUP;1;17:32:53;0;180;6221
268438035;AFRANCEE;53201;ANATOLE FRANCE;6;PAS DU LOUP;1;17:34:17;0;264;6221
268438101;AFRANCEE;53201;ANATOLE FRANCE;6;PAS DU LOUP;1;17:49:52;0;1199;6221
268438083;ANTENNEE;2205;ANTENNES;6;PAS DU LOUP;1;17:40:08;0;615;6221
268438020;ANTENNEE;2205;ANTENNES;6;PAS DU LOUP;1;17:55:34;0;1541;6221
268438042;ANTENNEE;2205;ANTENNES;6;PAS DU LOUP;1;18:05:34;1;2141;6221
268438083;APOTHICE;3232;APOTHICAIRES;6;PAS DU LOUP;1;17:37:53;0;480;6221
268438020;APOTHICE;3232;APOTHICAIRES;6;PAS DU LOUP;1;17:53:31;1;1418;6221
268438042;APOTHICE;3232;APOTHICAIRES;6;PAS DU LOUP;1;18:03:31;1;2018;6221
268438083;A18JUINE;16202;APPEL DU 18 JUIN;6;PAS DU LOUP;1;17:34:00;0;247;6221
268438020;A18JUINE;16202;APPEL DU 18 JUIN;6;PAS DU LOUP;1;17:50:00;0;1207;6221
268438042;A18JUINE;16202;APPEL DU 18 JUIN;6;PAS DU LOUP;1;18:00:00;1;1807;6221
268438089;AVTOULOS;6215;AV. DE TOULOUSE;6;PAS DU LOUP;1;17:35:43;0;350;6221
268438027;AVTOULOS;6215;AV. DE TOULOUSE;6;PAS DU LOUP;1;17:51:05;0;1272;6221
268438035;AVTOULOS;6215;AV. DE TOULOUSE;6;PAS DU LOUP;1;17:53:01;0;1388;6221
268438027;BERTHELS;5214;BERTHELOT;6;PAS DU LOUP;1;17:42:36;0;763;6221
268438035;BERTHELS;5214;BERTHELOT;6;PAS DU LOUP;1;17:43:52;0;839;6221
268438101;BERTHELS;5214;BERTHELOT;6;PAS DU LOUP;1;17:58:52;0;1739;6221
268438060;CEVENNER;3203;CEVENNES;6;PAS DU LOUP;1;17:36:47;0;414;6221
268438075;CEVENNER;3203;CEVENNES;6;PAS DU LOUP;1;17:41:43;0;710;6221
268438109;CEVENNER;3203;CEVENNES;6;PAS DU LOUP;1;17:47:24;0;1051;6221
268438075;CHATO3ER;7104;CHATEAU D'O;6;PAS DU LOUP;1;17:31:11;0;78;6221
268438109;CHATO3ER;7104;CHATEAU D'O;6;PAS DU LOUP;1;17:36:02;0;369;6221
268438083;CHATO3ER;7104;CHATEAU D'O;6;PAS DU LOUP;1;17:49:22;0;1169;6221
268438101;CLAUDELE;7113;COLLEGE CLAUDEL;6;PAS DU LOUP;1;17:37:43;0;470;6221
268438060;CLAUDELE;7113;COLLEGE CLAUDEL;6;PAS DU LOUP;1;17:46:33;0;1000;6221
268438075;CLAUDELE;7113;COLLEGE CLAUDEL;6;PAS DU LOUP;1;17:51:32;0;1299;6221
268438089;ESTANOVS;6220;ESTANOVE;6;PAS DU LOUP;1;17:40:30;0;637;6221
268438027;ESTANOVS;6220;ESTANOVE;6;PAS DU LOUP;1;17:55:55;0;1562;6221
268438035;ESTANOVS;6220;ESTANOVE;6;PAS DU LOUP;1;17:57:19;0;1646;6221
268438083;EUROMEDE;2202;EUROMEDECINE;6;PAS DU LOUP;1;17:33:00;0;187;6221
268438020;EUROMEDE;2202;EUROMEDECINE;6;PAS DU LOUP;1;17:49:00;0;1147;6221
268438042;EUROMEDE;2202;EUROMEDECINE;6;PAS DU LOUP;1;17:59:00;0;1747;6221
268438089;FONTCOUS;6218;FONT COUVERTE;6;PAS DU LOUP;1;17:38:53;0;540;6221
268438027;FONTCOUS;6218;FONT COUVERTE;6;PAS DU LOUP;1;17:53:35;0;1422;6221
268438035;FONTCOUS;6218;FONT COUVERTE;6;PAS DU LOUP;1;17:56:23;0;1590;6221
268438089;GUILLAUR;6212;G. JANVIER;6;PAS DU LOUP;1;17:31:57;0;124;6221
268438027;GUILLAUR;6212;G. JANVIER;6;PAS DU LOUP;1;17:47:30;0;1057;6221
268438035;GUILLAUR;6212;G. JANVIER;6;PAS DU LOUP;1;17:48:46;0;1133;6221
268438027;GARE17;17;GARE SAINT-ROCH;6;PAS DU LOUP;1;17:35:37;0;344;6221
268438035;GARE17;17;GARE SAINT-ROCH;6;PAS DU LOUP;1;17:36:53;0;420;6221
268438101;GARE17;17;GARE SAINT-ROCH;6;PAS DU LOUP;1;17:52:42;0;1369;6221
268438089;BRASSENS;6226;GEORGES BRASSENS;6;PAS DU LOUP;1;17:33:03;0;190;6221
268438027;BRASSENS;6226;GEORGES BRASSENS;6;PAS DU LOUP;1;17:48:36;0;1123;6221
268438035;BRASSENS;6226;GEORGES BRASSENS;6;PAS DU LOUP;1;17:49:52;0;1199;6221
268438060;JBART7E;7137;JEAN BART;6;PAS DU LOUP;1;17:31:39;0;106;6221
268438075;JBART7E;7137;JEAN BART;6;PAS DU LOUP;1;17:36:42;0;409;6221
268438109;JBART7E;7137;JEAN BART;6;PAS DU LOUP;1;17:42:23;0;750;6221
268438101;GAILLARE;3231;LA GAILLARDE;6;PAS DU LOUP;1;17:35:41;0;348;6221
268438060;GAILLARE;3231;LA GAILLARDE;6;PAS DU LOUP;1;17:44:36;0;883;6221
268438075;GAILLARE;3231;LA GAILLARDE;6;PAS DU LOUP;1;17:49:38;0;1185;6221
268438060;LASREBER;3204;LAS REBES;6;PAS DU LOUP;1;17:38:32;0;519;6221
268438075;LASREBER;3204;LAS REBES;6;PAS DU LOUP;1;17:43:33;0;820;6221
268438109;LASREBER;3204;LAS REBES;6;PAS DU LOUP;1;17:49:06;0;1153;6221
268438089;GRANDMS;6216;LE GRAND M;6;PAS DU LOUP;1;17:37:03;0;430;6221
268438027;GRANDMS;6216;LE GRAND M;6;PAS DU LOUP;1;17:52:36;0;1363;6221
268438035;GRANDMS;6216;LE GRAND M;6;PAS DU LOUP;1;17:53:52;0;1439;6221
268438101;RAVASE;3229;LOUIS RAVAZ;6;PAS DU LOUP;1;17:30:34;0;41;6221
268438060;RAVASE;3229;LOUIS RAVAZ;6;PAS DU LOUP;1;17:39:36;0;583;6221
268438075;RAVASE;3229;LOUIS RAVAZ;6;PAS DU LOUP;1;17:44:45;0;892;6221
268438027;CLEMENCS;5213;LYCEE CLEMENCEAU;6;PAS DU LOUP;1;17:40:34;0;641;6221
268438035;CLEMENCS;5213;LYCEE CLEMENCEAU;6;PAS DU LOUP;1;17:43:22;0;809;6221
268438101;CLEMENCS;5213;LYCEE CLEMENCEAU;6;PAS DU LOUP;1;17:57:47;0;1674;6221
268438109;OCCITANE;3228;OCCITANIE;6;PAS DU LOUP;1;17:32:07;0;134;6221
268438083;OCCITANE;3228;OCCITANIE;6;PAS DU LOUP;1;17:45:00;0;907;6221
268438020;OCCITANE;3228;OCCITANIE;6;PAS DU LOUP;1;18:00:00;1;1807;6221
268438101;ARCEAUXE;7115;PALADILHE;6;PAS DU LOUP;1;17:40:54;0;661;6221
268438060;ARCEAUXE;7115;PALADILHE;6;PAS DU LOUP;1;17:49:30;0;1177;6221
268438075;ARCEAUXE;7115;PALADILHE;6;PAS DU LOUP;1;17:55:13;0;1520;6221
268438101;PEYROU2E;106;PEYROU;6;PAS DU LOUP;1;17:43:42;0;829;6221
268438060;PEYROU2E;106;PEYROU;6;PAS DU LOUP;1;17:52:32;0;1359;6221
268438075;PEYROU2E;106;PEYROU;6;PAS DU LOUP;1;17:57:31;0;1658;6221
268438101;VIALAE;3230;PIERRE VIALA;6;PAS DU LOUP;1;17:33:30;0;217;6221
268438060;VIALAE;3230;PIERRE VIALA;6;PAS DU LOUP;1;17:42:42;0;769;6221
268438075;VIALAE;3230;PIERRE VIALA;6;PAS DU LOUP;1;17:47:37;0;1064;6221
268438027;PL8MAIS;6227;PLACE DU 8 MAI;6;PAS DU LOUP;1;17:45:16;0;923;6221
268438035;PL8MAIS;6227;PLACE DU 8 MAI;6;PAS DU LOUP;1;17:46:32;0;999;6221
268438101;PL8MAIS;6227;PLACE DU 8 MAI;6;PAS DU LOUP;1;18:01:33;0;1900;6221
268438083;PUECHVIE;2203;PUECH VILLA;6;PAS DU LOUP;1;17:35:58;0;365;6221
268438020;PUECHVIE;2203;PUECH VILLA;6;PAS DU LOUP;1;17:51:47;1;1314;6221
268438042;PUECHVIE;2203;PUECH VILLA;6;PAS DU LOUP;1;18:01:47;1;1914;6221
268438089;RONCERAS;6214;RONCERAY;6;PAS DU LOUP;1;17:34:20;0;267;6221
268438027;RONCERAS;6214;RONCERAY;6;PAS DU LOUP;1;17:49:53;0;1200;6221
268438035;RONCERAS;6214;RONCERAY;6;PAS DU LOUP;1;17:51:09;0;1276;6221
268438027;RONDELES;5212;RONDELET;6;PAS DU LOUP;1;17:38:52;0;539;6221
268438035;RONDELES;5212;RONDELET;6;PAS DU LOUP;1;17:40:08;0;615;6221
268438101;RONDELES;5212;RONDELET;6;PAS DU LOUP;1;17:55:40;0;1547;6221
268438083;GANGESE;2206;ROUTE DE GANGES;6;PAS DU LOUP;1;17:41:14;0;681;6221
268438020;GANGESE;2206;ROUTE DE GANGES;6;PAS DU LOUP;1;17:56:34;0;1601;6221
268438042;GANGESE;2206;ROUTE DE GANGES;6;PAS DU LOUP;1;18:06:34;1;2201;6221
268438027;STDENIE1;1235;SAINT-DENIS;6;PAS DU LOUP;1;17:30:37;0;44;6221
268438035;STDENIE1;1235;SAINT-DENIS;6;PAS DU LOUP;1;17:31:53;0;120;6221
268438101;STDENIE1;1235;SAINT-DENIS;6;PAS DU LOUP;1;17:47:42;0;1069;6221
268438101;STGUILHE;2221;SAINT-GUILHEM;6;PAS DU LOUP;1;17:44:59;0;906;6221
268438060;STGUILHE;2221;SAINT-GUILHEM;6;PAS DU LOUP;1;17:53:35;0;1422;6221
268438075;STGUILHE;2221;SAINT-GUILHEM;6;PAS DU LOUP;1;17:59:33;0;1780;6221
268438109;STPRIESE;7101;SAINT-PRIEST;6;PAS DU LOUP;1;17:34:17;0;264;6221
268438083;STPRIESE;7101;SAINT-PRIEST;6;PAS DU LOUP;1;17:47:37;0;1064;6221
268438020;STPRIESE;7101;SAINT-PRIEST;6;PAS DU LOUP;1;18:02:08;1;1935;6221
268438060;STEGENER;3202;SAINTE-GENEVIEVE;6;PAS DU LOUP;1;17:35:41;0;348;6221
268438075;STEGENER;3202;SAINTE-GENEVIEVE;6;PAS DU LOUP;1;17:40:39;0;646;6221
268438109;STEGENER;3202;SAINTE-GENEVIEVE;6;PAS DU LOUP;1;17:46:20;0;987;6221
268438101;STETHERA;7114;SAINTE-THERESE;6;PAS DU LOUP;1;17:39:32;0;579;6221
268438060;STETHERA;7114;SAINTE-THERESE;6;PAS DU LOUP;1;17:48:33;0;1120;6221
268438075;STETHERA;7114;SAINTE-THERESE;6;PAS DU LOUP;1;17:53:45;0;1432;6221
268438083;VALDAURE;2204;VAL D'AURELLE;6;PAS DU LOUP;1;17:38:25;0;512;6221
268438020;VALDAURE;2204;VAL D'AURELLE;6;PAS DU LOUP;1;17:54:01;0;1448;6221
268438042;VALDAURE;2204;VAL D'AURELLE;6;PAS DU LOUP;1;18:04:01;1;2048;6221
268438089;VEGAS;6219;VEGA;6;PAS DU LOUP;1;17:40:03;0;610;6221
268438027;VEGAS;6219;VEGA;6;PAS DU LOUP;1;17:55:36;0;1543;6221
268438035;VEGAS;6219;VEGA;6;PAS DU LOUP;1;17:56:52;0;1619;6221
268438273;ANATOLEE;1236;ANATOLE FRANCE;7;H. DEPARTEMENT;1;17:38:40;0;527;7132
268438263;ANATOLEE;1236;ANATOLE FRANCE;7;H. DEPARTEMENT;1;17:43:30;0;817;7132
268438382;ANATOLEE;1236;ANATOLE FRANCE;7;H. DEPARTEMENT;1;17:53:19;1;1406;7132
268438263;BERTHELE;5118;BERTHELOT;7;H. DEPARTEMENT;1;17:34:43;0;290;7132
268438382;BERTHELE;5118;BERTHELOT;7;H. DEPARTEMENT;1;17:45:00;1;907;7132
268438341;BERTHELE;5118;BERTHELOT;7;H. DEPARTEMENT;1;17:54:00;0;1447;7132
268438318;CERVANTR;7222;CERVANTES;7;H. DEPARTEMENT;1;17:35:53;0;360;7132
268438331;CERVANTR;7222;CERVANTES;7;H. DEPARTEMENT;1;17:39:34;0;581;7132
268438309;CERVANTR;7222;CERVANTES;7;H. DEPARTEMENT;1;17:46:44;0;1011;7132
268438281;CHATDO7R;7231;CHATEAU D'O;7;H. DEPARTEMENT;1;17:32:31;0;158;7132
268438318;CHATDO7R;7231;CHATEAU D'O;7;H. DEPARTEMENT;1;17:44:58;0;905;7132
268438331;CHATDO7R;7231;CHATEAU D'O;7;H. DEPARTEMENT;1;17:48:49;0;1136;7132
268438318;ROGERS;7219;CITE ROGER;7;H. DEPARTEMENT;1;17:32:58;0;185;7132
268438331;ROGERS;7219;CITE ROGER;7;H. DEPARTEMENT;1;17:36:43;0;410;7132
268438309;ROGERS;7219;CITE ROGER;7;H. DEPARTEMENT;1;17:44:30;0;877;7132
268438341;CRROSIER;7203;CRX DES ROSIERS;7;H. DEPARTEMENT;1;17:40:00;0;607;7132
268438326;CRROSIER;7203;CRX DES ROSIERS;7;H. DEPARTEMENT;1;17:59:00;0;1747;7132
268439362;CRROSIER;7203;CRX DES ROSIERS;7;H. DEPARTEMENT;1;18:20:00;1;3007;7132
268438263;CRXCAPIR;7214;CRX DU CAPITAINE;7;H. DEPARTEMENT;1;17:33:17;0;204;7132
268438382;CRXCAPIR;7214;CRX DU CAPITAINE;7;H. DEPARTEMENT;1;17:43:31;1;818;7132
268438341;CRXCAPIR;7214;CRX DU CAPITAINE;7;H. DEPARTEMENT;1;17:52:31;0;1358;7132
268438309;DORIAS;7216;DORIA;7;H. DEPARTEMENT;1;17:34:51;0;298;7132
268438273;DORIAS;7216;DORIA;7;H. DEPARTEMENT;1;17:45:59;0;966;7132
268438263;DORIAS;7216;DORIA;7;H. DEPARTEMENT;1;17:51:15;0;1282;7132
268438382;ETOILER;7211;ETOILE;7;H. DEPARTEMENT;1;17:39:11;0;558;7132
268438341;ETOILER;7211;ETOILE;7;H. DEPARTEMENT;1;17:48:11;0;1098;7132
268438354;ETOILER;7211;ETOILE;7;H. DEPARTEMENT;1;17:57:11;0;1638;7132
268438382;FIGAIRAR;7210;FIGAIRASSE;7;H. DEPARTEMENT;1;17:37:48;0;475;7132
268438341;FIGAIRAR;7210;FIGAIRASSE;7;H. DEPARTEMENT;1;17:46:48;0;1015;7132
268438354;FIGAIRAR;7210;FIGAIRASSE;7;H. DEPARTEMENT;1;17:55:48;0;1555;7132
268438318;FONTTROR;7225;FONT TROUVE;7;H. DEPARTEMENT;1;17:41:23;0;690;7132
268438331;FONTTROR;7225;FONT TROUVE;7;H. DEPARTEMENT;1;17:44:38;0;885;7132
268438309;FONTTROR;7225;FONT TROUVE;7;H. DEPARTEMENT;1;17:51:33;0;1300;7132
268438382;FDEZEUER;7209;FRANCOIS DEZEUZE;7;H. DEPARTEMENT;1;17:36:31;1;398;7132
268438341;FDEZEUER;7209;FRANCOIS DEZEUZE;7;H. DEPARTEMENT;1;17:45:32;0;939;7132
268438354;FDEZEUER;7209;FRANCOIS DEZEUZE;7;H. DEPARTEMENT;1;17:54:32;0;1479;7132
268438318;GARDIOLR;7223;GARDIOLES;7;H. DEPARTEMENT;1;17:37:48;0;475;7132
268438331;GARDIOLR;7223;GARDIOLES;7;H. DEPARTEMENT;1;17:41:52;0;719;7132
268438309;GARDIOLR;7223;GARDIOLES;7;H. DEPARTEMENT;1;17:48:56;0;1143;7132
268438263;GOUARAR;7213;GOUARA;7;H. DEPARTEMENT;1;17:31:43;0;110;7132
268438382;GOUARAR;7213;GOUARA;7;H. DEPARTEMENT;1;17:42:00;1;727;7132
268438341;GOUARAR;7213;GOUARA;7;H. DEPARTEMENT;1;17:51:00;0;1267;7132
268438341;GREZESR;7202;GREZES;7;H. DEPARTEMENT;1;17:38:22;1;509;7132
268438326;GREZESR;7202;GREZES;7;H. DEPARTEMENT;1;17:57:22;1;1649;7132
268439362;GREZESR;7202;GREZES;7;H. DEPARTEMENT;1;18:18:54;1;2941;7132
268438341;EIFFELR;7204;GUSTAVE EIFFEL;7;H. DEPARTEMENT;1;17:41:11;0;678;7132
268438326;EIFFELR;7204;GUSTAVE EIFFEL;7;H. DEPARTEMENT;1;18:00:11;0;1818;7132
268439362;EIFFELR;7204;GUSTAVE EIFFEL;7;H. DEPARTEMENT;1;18:21:10;1;3077;7132
268438341;MARTELR;7201;LA MARTELLE;7;H. DEPARTEMENT;1;17:37:00;0;427;7132
268438326;MARTELR;7201;LA MARTELLE;7;H. DEPARTEMENT;1;17:56:00;0;1567;7132
268439362;MARTELR;7201;LA MARTELLE;7;H. DEPARTEMENT;1;18:18:00;0;2887;7132
268438331;LAPILES;3119;LA PILE;7;H. DEPARTEMENT;1;17:31:34;0;101;7132
268438309;LAPILES;3119;LA PILE;7;H. DEPARTEMENT;1;17:38:57;0;544;7132
268438273;LAPILES;3119;LA PILE;7;H. DEPARTEMENT;1;17:49:47;0;1194;7132
268438318;LASOURCR;7221;LA SOURCE;7;H. DEPARTEMENT;1;17:35:29;0;336;7132
268438331;LASOURCR;7221;LA SOURCE;7;H. DEPARTEMENT;1;17:38:47;0;534;7132
268438309;LASOURCR;7221;LA SOURCE;7;H. DEPARTEMENT;1;17:45:34;0;941;7132
268438382;BOUIS7D;7164;LES BOUISSES;7;H. DEPARTEMENT;1;17:30:00;0;7;7132
268438354;BOUIS7D;7164;LES BOUISSES;7;H. DEPARTEMENT;1;17:48:00;0;1087;7132
268438290;BOUIS7D;7164;LES BOUISSES;7;H. DEPARTEMENT;1;18:07:00;0;2227;7132
268438273;CLEMENCE;5119;LYCEE CLEMENCEAU;7;H. DEPARTEMENT;1;17:32:34;0;161;7132
268438263;CLEMENCE;5119;LYCEE CLEMENCEAU;7;H. DEPARTEMENT;1;17:37:33;0;460;7132
268438382;CLEMENCE;5119;LYCEE CLEMENCEAU;7;H. DEPARTEMENT;1;17:47:34;1;1061;7132
268438382;COLLINER;7207;LYCEE J. FERRY;7;H. DEPARTEMENT;1;17:35:00;0;307;7132
268438341;COLLINER;7207;LYCEE J. FERRY;7;H. DEPARTEMENT;1;17:44:00;0;847;7132
268438354;COLLINER;7207;LYCEE J. FERRY;7;H. DEPARTEMENT;1;17:53:00;0;1387;7132
268438281;MONNETS;7237;LYCEE J. MONNET;7;H. DEPARTEMENT;1;17:37:23;0;450;7132
268438318;MONNETS;7237;LYCEE J. MONNET;7;H. DEPARTEMENT;1;17:49:50;0;1197;7132
268438331;MONNETS;7237;LYCEE J. MONNET;7;H. DEPARTEMENT;1;17:53:41;0;1428;7132
268438318;MAISSPOS;3120;MAISON SPORTS;7;H. DEPARTEMENT;1;17:30:25;0;32;7132
268438331;MAISSPOS;3120;MAISON SPORTS;7;H. DEPARTEMENT;1;17:33:54;0;241;7132
268438309;MAISSPOS;3120;MAISON SPORTS;7;H. DEPARTEMENT;1;17:40:48;0;655;7132
268438382;MARTELIR;7206;MARTELLIERE;7;H. DEPARTEMENT;1;17:34:05;0;252;7132
268438341;MARTELIR;7206;MARTELLIERE;7;H. DEPARTEMENT;1;17:43:00;0;787;7132
268438354;MARTELIR;7206;MARTELLIERE;7;H. DEPARTEMENT;1;17:52:05;0;1332;7132
268438382;MASMERLR;7212;MAS DE MERLE;7;H. DEPARTEMENT;1;17:40:00;0;607;7132
268438341;MASMERLR;7212;MAS DE MERLE;7;H. DEPARTEMENT;1;17:49:00;0;1147;7132
268438354;MASMERLR;7212;MAS DE MERLE;7;H. DEPARTEMENT;1;17:58:00;0;1687;7132
268438341;MTESTER;7205;MONSIEUR TESTE;7;H. DEPARTEMENT;1;17:42:16;0;743;7132
268438326;MTESTER;7205;MONSIEUR TESTE;7;H. DEPARTEMENT;1;18:01:16;0;1883;7132
268439362;MTESTER;7205;MONSIEUR TESTE;7;H. DEPARTEMENT;1;18:22:16;1;3143;7132
268438318;MURIERS7;7224;MURIERS;7;H. DEPARTEMENT;1;17:40:25;0;632;7132
268438331;MURIERS7;7224;MURIERS;7;H. DEPARTEMENT;1;17:43:42;0;829;7132
268438309;MURIERS7;7224;MURIERS;7;H. DEPARTEMENT;1;17:50:40;0;1247;7132
268438273;OBSERVSN;2133;OBSERVATOIRE;7;H. DEPARTEMENT;1;17:40:45;0;652;7132
268438263;OBSERVSN;2133;OBSERVATOIRE;7;H. DEPARTEMENT;1;17:45:44;0;951;7132
268438382;OBSERVSN;2133;OBSERVATOIRE;7;H. DEPARTEMENT;1;17:55:00;1;1507;7132
268438382;ORMEAUXR;7262;ORMEAUX;7;H. DEPARTEMENT;1;17:32:00;0;127;7132
268438354;ORMEAUXR;7262;ORMEAUX;7;H. DEPARTEMENT;1;17:50:00;0;1207;7132
268438290;ORMEAUXR;7262;ORMEAUX;7;H. DEPARTEMENT;1;18:09:00;0;2347;7132
268438309;PEYROUS;2135;PEYROU;7;H. DEPARTEMENT;1;17:32:41;0;168;7132
268438273;PEYROUS;2135;PEYROU;7;H. DEPARTEMENT;1;17:43:45;0;832;7132
268438263;PEYROUS;2135;PEYROU;7;H. DEPARTEMENT;1;17:48:44;0;1131;7132
268438309;PITOT;7215;PITOT;7;H. DEPARTEMENT;1;17:33:38;0;225;7132
268438273;PITOT;7215;PITOT;7;H. DEPARTEMENT;1;17:44:51;0;898;7132
268438263;PITOT;7215;PITOT;7;H. DEPARTEMENT;1;17:49:41;0;1188;7132
268438318;PLEIADER;7226;PLEIADE;7;H. DEPARTEMENT;1;17:42:10;0;737;7132
268438331;PLEIADER;7226;PLEIADE;7;H. DEPARTEMENT;1;17:46:06;0;973;7132
268438309;PLEIADER;7226;PLEIADE;7;H. DEPARTEMENT;1;17:52:30;0;1357;7132
268438318;POUSERSS;3121;POUS DE LA SERS;7;H. DEPARTEMENT;1;17:31:10;0;77;7132
268438331;POUSERSS;3121;POUS DE LA SERS;7;H. DEPARTEMENT;1;17:35:10;0;317;7132
268438309;POUSERSS;3121;POUS DE LA SERS;7;H. DEPARTEMENT;1;17:42:44;0;771;7132
268438273;STDENIE5;107;SAINT-DENIS;7;H. DEPARTEMENT;1;17:36:42;0;409;7132
268438263;STDENIE5;107;SAINT-DENIS;7;H. DEPARTEMENT;1;17:41:41;0;708;7132
268438382;STDENIE5;107;SAINT-DENIS;7;H. DEPARTEMENT;1;17:51:19;1;1286;7132
268438309;STGUILHS;2140;SAINT-GUILHEM;7;H. DEPARTEMENT;1;17:31:32;0;99;7132
268438273;STGUILHS;2140;SAINT-GUILHEM;7;H. DEPARTEMENT;1;17:42:36;0;763;7132
268438263;STGUILHS;2140;SAINT-GUILHEM;7;H. DEPARTEMENT;1;17:47:35;0;1062;7132
268438309;STROCHS;3118;SAINT-ROCH;7;H. DEPARTEMENT;1;17:37:37;0;464;7132
268438273;STROCHS;3118;SAINT-ROCH;7;H. DEPARTEMENT;1;17:48:06;0;1093;7132
268438263;STROCHS;3118;SAINT-ROCH;7;H. DEPARTEMENT;1;17:53:22;0;1409;7132
268438382;SGERMAIR;7263;SOPHIE GERMAIN;7;H. DEPARTEMENT;1;17:33:02;0;189;7132
268438354;SGERMAIR;7263;SOPHIE GERMAIN;7;H. DEPARTEMENT;1;17:51:02;0;1269;7132
268438290;SGERMAIR;7263;SOPHIE GERMAIN;7;H. DEPARTEMENT;1;18:10:02;0;2409;7132
268439361;AFRANCEE;53201;ANATOLE FRANCE;7;LA MARTELLE;0;17:31:37;0;104;7131
268438373;AFRANCEE;53201;ANATOLE FRANCE;7;LA MARTELLE;0;17:52:46;0;1373;7131
268439361;BERTHELS;5214;BERTHELOT;7;LA MARTELLE;0;17:41:40;0;707;7131
268438373;BERTHELS;5214;BERTHELOT;7;LA MARTELLE;0;18:01:33;0;1900;7131
268438373;CERVANTA;7109;CERVANTES;7;LA MARTELLE;0;17:36:54;0;421;7131
268438300;CERVANTA;7109;CERVANTES;7;LA MARTELLE;0;17:47:32;1;1059;7131
268438300;CHATEAUO;3141;CHATEAU D'O;7;LA MARTELLE;0;17:40:00;1;607;7131
268438373;ROGERE;7111;CITE ROGER;7;LA MARTELLE;0;17:37:42;0;469;7131
268438300;ROGERE;7111;CITE ROGER;7;LA MARTELLE;0;17:49:00;1;1147;7131
268438325;CRXROSIA;7128;CRX DES ROSIERS;7;LA MARTELLE;0;17:44:55;0;902;7131
268439361;CRXROSIA;7128;CRX DES ROSIERS;7;LA MARTELLE;0;18:00:40;0;1847;7131
268438373;CRXROSIA;7128;CRX DES ROSIERS;7;LA MARTELLE;0;18:18:33;0;2920;7131
268438325;ETOILEA;7120;ETOILE;7;LA MARTELLE;0;17:32:50;0;177;7131
268439361;ETOILEA;7120;ETOILE;7;LA MARTELLE;0;17:48:38;0;1125;7131
