route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,block_id,wheelchair_accessible,bikes_allowed
1,10-TR1,1296001,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296002,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296003,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296004,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296005,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296006,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296007,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296008,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296009,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296010,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296011,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296012,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296013,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296014,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296015,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296016,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296017,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296018,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296019,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296020,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296021,MONTPELLIER - Occitanie,1,,,,
1,10-TR1,1296022,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296023,MONTPELLIER - Occitanie,1,,,,
1,10-TR1,1296024,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296025,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296026,MONTPELLIER - Occitanie,1,,,,
1,10-TR1,1296027,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296028,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296029,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296030,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296031,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296032,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296033,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296034,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296035,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296036,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296037,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296038,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296039,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296040,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296041,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296042,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296043,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296044,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296045,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296046,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296047,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296048,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296049,MONTPELLIER - Occitanie,1,,,,
1,10-TR1,1296050,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296051,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296052,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296053,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296054,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296055,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296056,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296057,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296058,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296059,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296060,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296061,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296062,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296063,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296064,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296065,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296066,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296067,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296068,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296069,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296070,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296071,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296072,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296073,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296074,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296075,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296076,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296077,MONTPELLIER - Occitanie,1,,,,
1,10-TR1,1296078,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296079,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296080,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296081,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296082,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296083,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296084,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296085,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296086,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296087,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296088,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296089,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296090,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296091,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296092,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296093,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296094,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296095,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296096,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296097,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296098,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296099,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296100,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296101,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296102,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296103,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296104,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296105,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296106,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296107,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296108,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296109,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296110,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296111,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296112,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296113,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296114,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296115,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296116,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296117,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296118,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296119,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296120,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296121,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296122,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296123,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296124,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296125,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296126,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296127,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296128,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296129,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296130,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296131,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296132,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296133,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296134,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296135,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296136,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296137,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296138,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296139,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296140,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296141,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296142,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296143,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296144,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296145,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296146,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296147,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296148,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296149,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296150,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296151,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296152,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296153,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296154,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296155,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296156,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296157,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296158,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296159,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296160,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296161,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296162,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296163,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296164,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296165,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296166,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296167,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296168,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296169,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296170,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296171,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296172,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296173,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296174,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296175,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296176,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296177,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296178,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296179,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296180,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296181,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296182,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296183,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296184,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296185,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296186,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296187,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296188,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296189,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296190,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296191,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296192,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296193,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296194,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296195,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296196,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296197,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296198,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296199,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296200,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296201,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296202,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296203,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296204,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296205,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296206,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296207,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296208,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296209,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296210,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296211,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296212,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296213,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296214,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296215,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296216,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296217,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296218,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296219,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296220,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296221,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296222,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296223,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296224,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296225,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296226,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296227,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296228,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296229,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296230,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296231,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296232,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296233,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296234,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296235,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296236,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296237,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296238,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296239,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296240,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296241,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296242,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296243,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296244,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296245,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296246,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296247,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296248,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296249,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296250,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296251,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296252,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296253,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296254,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296255,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296256,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296257,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296258,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296259,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296260,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296261,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296262,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296263,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296264,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296265,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296266,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296267,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296268,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296269,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296270,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296271,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296272,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296273,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296274,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296275,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296276,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296277,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296278,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296279,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296280,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296281,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296282,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296283,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296284,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296285,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296286,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296287,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296288,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296289,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296290,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296291,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296292,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296293,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296294,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296295,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296296,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296297,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296298,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296299,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296300,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296301,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296302,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296303,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296304,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296305,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296306,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296307,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296308,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296309,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296310,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296311,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296312,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296313,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296314,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296315,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296316,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296317,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296318,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296319,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296320,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296321,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296322,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296323,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296324,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296325,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296326,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296327,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296328,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296329,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296330,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296331,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296332,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296333,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296334,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296335,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296336,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296337,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296338,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296339,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296340,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296341,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296342,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296343,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296344,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296345,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296346,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296347,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296348,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296349,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296350,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296351,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296352,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296353,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296354,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296355,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296356,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296357,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296358,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296359,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296360,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296361,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296362,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296363,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296364,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296365,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296366,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296367,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296368,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296369,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296370,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296371,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296372,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296373,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296374,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296375,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296376,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296377,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296378,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296379,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296380,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296381,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296382,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296383,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296384,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296385,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296386,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296387,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296388,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296389,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296390,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296391,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296392,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296393,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296394,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296395,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296396,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296397,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296398,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296399,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296400,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296401,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296402,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296403,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296404,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296405,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296406,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296407,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296408,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296409,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296410,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296411,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296412,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296413,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296414,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296415,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296416,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296417,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296418,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296419,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296420,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296421,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296422,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296423,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296424,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296425,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296426,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296427,MONTPELLIER - Odysseum,0,,,,
1,10-TR1,1296428,MONTPELLIER - Mosson,1,,,,
1,10-TR1,1296429,MONTPELLIER - Mosson,1,,,,
